미라이,4.8,서울특별시 강남구 논현로153길 24 끌레르빌 1F,"https://mp-seoul-image-production-s3.mangoplate.com/619788_1659148701572247.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
시라카와,4.8,서울특별시 강남구 선릉로161길 7 1F,"https://mp-seoul-image-production-s3.mangoplate.com/571842_1661433968890292.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
작은피자집,4.8,서울특별시 동작구 사당로30길 96 1F,"https://mp-seoul-image-production-s3.mangoplate.com/406312/511608_1647165074532_34723?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
맛짱조개,4.8,서울특별시 강남구 언주로136길 10,"https://mp-seoul-image-production-s3.mangoplate.com/879773_1657811451020000.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
치즈플로,4.8,서울특별시 용산구 이태원로49길 19,"https://mp-seoul-image-production-s3.mangoplate.com/280481/30105_1663470371444_54840?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
BAR CHAM,4.8,서울특별시 종로구 자하문로7길 34,"https://mp-seoul-image-production-s3.mangoplate.com/360523/54142_1664629654994_41251?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
오제제,4.8,서울특별시 중구 세종대로 136 B3,"https://mp-seoul-image-production-s3.mangoplate.com/17447_1666239852286287.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
야키토리나루토,4.8,서울특별시 마포구 독막로9길 26,"https://mp-seoul-image-production-s3.mangoplate.com/1991439_1660917839118962.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
모던샤브하우스,4.8,서울특별시 종로구 종로3길 17 D타워 리플레이스 광화문 5F,"https://mp-seoul-image-production-s3.mangoplate.com/755140_1671749160636873.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 지우관,4.8,서울특별시 성동구 뚝섬로9길 16,"https://mp-seoul-image-production-s3.mangoplate.com/476450/26737_1663407646318_12647?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 페리지,4.8,서울특별시 강남구 봉은사로68길 6-5,"https://mp-seoul-image-production-s3.mangoplate.com/573810_1657158235936013.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 멘타카무쇼,4.8,서울특별시 마포구 와우산로13길 49-10,"https://mp-seoul-image-production-s3.mangoplate.com/438965/14921_1642557063277_44754?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 우육면관,4.8,서울특별시 종로구 종로7길 29-14,"https://mp-seoul-image-production-s3.mangoplate.com/421537/2055182_1670192690690_1000003701?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 크리스피포크타운,4.8,서울 용산구 녹사평대로40길 47,"https://mp-seoul-image-production-s3.mangoplate.com/2925_1672138429263595.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 마리오네,4.8,서울특별시 성동구 성수이로12길 15,"https://mp-seoul-image-production-s3.mangoplate.com/26472_1672582360706047.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 상진식감,4.8,서울특별시 강남구 도산대로11길 31-10,"https://mp-seoul-image-production-s3.mangoplate.com/1991439_1659979314333450.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 일월카츠,4.8,서울특별시 종로구 계동길 17,"https://mp-seoul-image-production-s3.mangoplate.com/1805557_1665117504236283.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 스시카나에,4.7,서울특별시 강남구 도산대로75길 15,"https://mp-seoul-image-production-s3.mangoplate.com/1991439_1671346508005549.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
 바위파스타바,4.7,서울특별시 용산구 이태원로 254,"https://mp-seoul-image-production-s3.mangoplate.com/1655744_1644498608277014.jpg?fit=around|738:738&crop=738:738;*,*&output-format=jpg&output-quality=80"
